"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input_row_index","Input_ref_statement","Input_ref_title","Input_ref_url","Input_target_statement","Input_target_title","Input_target_url","Input_media_source","Input_relation_type","Answer_Category","Approve","Reject"
"3JGHED38EDRWOKTAN9HFKZM0Z1M7YE","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:40 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:40 PDT 2016","","","333U7HK6I9GPWOXEIOO0YOCSPYXDJ4","A1DZLZE63NE1ZI","Approved","Mon Aug 22 04:09:51 PDT 2016","Mon Aug 22 04:15:29 PDT 2016","Sat Aug 27 04:15:29 PDT 2016","Mon Aug 22 12:31:38 PDT 2016","","","338","100% (298/298)","100% (298/298)","100% (298/298)","282","As China's diplomatic policies become more and more assertive&#44; there's a trend that these countries are gradually enhancing their vetting on Chinese investment. This is an attitude change.","China’s $15bn energy ambitions crushed within two weeks.","http://www.mineweb.com/news-fast-news/chinas-15bn-energy-ambitions-crushed-within-two-weeks/","As China's diplomatic policies become more and more assertive&#44; there's a trend that these countries are gradually enhancing their vetting on Chinese investment&#44;","China’s $15bn energy ambitions crushed in 2 weeks.","http://africa.tvcnews.tv/2016/08/11/chinas-15bn-energy-ambitions-crushed-2-weeks/","Dechert","CONTAINS","same"
"3JGHED38EDRWOKTAN9HFKZM0Z1M7YE","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:40 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:40 PDT 2016","","","35K3O9HUABEEJSPIVT8ZP82LW3HFEW","A2RYRS301XIZZD","Approved","Mon Aug 22 04:08:44 PDT 2016","Mon Aug 22 04:09:06 PDT 2016","Sat Aug 27 04:09:06 PDT 2016","Mon Aug 22 12:31:38 PDT 2016","","","22","100% (257/257)","100% (257/257)","100% (257/257)","282","As China's diplomatic policies become more and more assertive&#44; there's a trend that these countries are gradually enhancing their vetting on Chinese investment. This is an attitude change.","China’s $15bn energy ambitions crushed within two weeks.","http://www.mineweb.com/news-fast-news/chinas-15bn-energy-ambitions-crushed-within-two-weeks/","As China's diplomatic policies become more and more assertive&#44; there's a trend that these countries are gradually enhancing their vetting on Chinese investment&#44;","China’s $15bn energy ambitions crushed in 2 weeks.","http://africa.tvcnews.tv/2016/08/11/chinas-15bn-energy-ambitions-crushed-2-weeks/","Dechert","CONTAINS","same"
"3JGHED38EDRWOKTAN9HFKZM0Z1M7YE","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:40 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:40 PDT 2016","","","3K4J6M3CXEUH7F41Q8CVBAC6C3JAGV","A166A2M31CW2C7","Approved","Mon Aug 22 04:08:45 PDT 2016","Mon Aug 22 05:02:19 PDT 2016","Sat Aug 27 05:02:19 PDT 2016","Mon Aug 22 12:31:39 PDT 2016","","","3214","100% (229/229)","100% (229/229)","100% (229/229)","282","As China's diplomatic policies become more and more assertive&#44; there's a trend that these countries are gradually enhancing their vetting on Chinese investment. This is an attitude change.","China’s $15bn energy ambitions crushed within two weeks.","http://www.mineweb.com/news-fast-news/chinas-15bn-energy-ambitions-crushed-within-two-weeks/","As China's diplomatic policies become more and more assertive&#44; there's a trend that these countries are gradually enhancing their vetting on Chinese investment&#44;","China’s $15bn energy ambitions crushed in 2 weeks.","http://africa.tvcnews.tv/2016/08/11/chinas-15bn-energy-ambitions-crushed-2-weeks/","Dechert","CONTAINS","same"
"3JGHED38EDRWOKTAN9HFKZM0Z1M7YE","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:40 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:40 PDT 2016","","","3U8YCDAGXPHCJR0X12KEGI4V94EQ0D","AIQB7XXL5K2FR","Approved","Mon Aug 22 03:31:16 PDT 2016","Mon Aug 22 03:31:27 PDT 2016","Sat Aug 27 03:31:27 PDT 2016","Mon Aug 22 12:31:39 PDT 2016","","","11","100% (70/70)","100% (60/60)","100% (60/60)","282","As China's diplomatic policies become more and more assertive&#44; there's a trend that these countries are gradually enhancing their vetting on Chinese investment. This is an attitude change.","China’s $15bn energy ambitions crushed within two weeks.","http://www.mineweb.com/news-fast-news/chinas-15bn-energy-ambitions-crushed-within-two-weeks/","As China's diplomatic policies become more and more assertive&#44; there's a trend that these countries are gradually enhancing their vetting on Chinese investment&#44;","China’s $15bn energy ambitions crushed in 2 weeks.","http://africa.tvcnews.tv/2016/08/11/chinas-15bn-energy-ambitions-crushed-2-weeks/","Dechert","CONTAINS","same"
"3JGHED38EDRWOKTAN9HFKZM0Z1M7YE","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:40 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:40 PDT 2016","","","3X4MXAO0BGP53IGI7O2ZS3N46VXRWJ","A2BO8M77CS3SGZ","Approved","Mon Aug 22 04:08:00 PDT 2016","Mon Aug 22 04:08:38 PDT 2016","Sat Aug 27 04:08:38 PDT 2016","Mon Aug 22 12:31:39 PDT 2016","","","38","100% (268/268)","100% (268/268)","100% (268/268)","282","As China's diplomatic policies become more and more assertive&#44; there's a trend that these countries are gradually enhancing their vetting on Chinese investment. This is an attitude change.","China’s $15bn energy ambitions crushed within two weeks.","http://www.mineweb.com/news-fast-news/chinas-15bn-energy-ambitions-crushed-within-two-weeks/","As China's diplomatic policies become more and more assertive&#44; there's a trend that these countries are gradually enhancing their vetting on Chinese investment&#44;","China’s $15bn energy ambitions crushed in 2 weeks.","http://africa.tvcnews.tv/2016/08/11/chinas-15bn-energy-ambitions-crushed-2-weeks/","Dechert","CONTAINS","same"
"3LEG2HW4UFNJ2SF9C78WZNYCIAA2FW","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:35 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:35 PDT 2016","","","3300DTYQT2IBAHFR99JT176Z35LEQK","A1Z7QTDFX7ZM2O","Approved","Mon Aug 22 02:11:03 PDT 2016","Mon Aug 22 02:11:34 PDT 2016","Sat Aug 27 02:11:34 PDT 2016","Mon Aug 22 12:31:28 PDT 2016","","","31","100% (63/63)","100% (63/63)","100% (63/63)","463","We are giving people a blank canvas and allowing them to create something exciting and unique. The Creator Studio is an opportunity for fans to become part of the history of some of the biggest global clubs; it's a true first. We hope the idea of seeing their design on field next year&#44; being worn by the players and by fans around the world&#44; will fuel imagination and creativity.","Adidas To Allow Fans To Design Top Football Kits With Uniform Creator Studio.","http://www.sporttechie.com/2016/08/11/adidas-to-allow-fans-to-design-top-football-kits-with-uniform-creator-studio/","We are giving people a blank canvas and allowing them to create something exciting and unique&#44;","Adidas gives football fans the chance to design clubs' third kits with Creator Studio.","http://www.thedrum.com/news/2016/08/08/adidas-gives-football-fans-chance-design-clubs-third-kits-creator-studio","Adidas","CONTAINS","same"
"3LEG2HW4UFNJ2SF9C78WZNYCIAA2FW","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:35 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:35 PDT 2016","","","3EO896NRAWWWDDTB4EOF3SUESKHTJZ","A22634OVAX2IVC","Approved","Mon Aug 22 02:44:32 PDT 2016","Mon Aug 22 02:44:43 PDT 2016","Sat Aug 27 02:44:43 PDT 2016","Mon Aug 22 12:31:28 PDT 2016","","","11","100% (129/129)","100% (129/129)","100% (129/129)","463","We are giving people a blank canvas and allowing them to create something exciting and unique. The Creator Studio is an opportunity for fans to become part of the history of some of the biggest global clubs; it's a true first. We hope the idea of seeing their design on field next year&#44; being worn by the players and by fans around the world&#44; will fuel imagination and creativity.","Adidas To Allow Fans To Design Top Football Kits With Uniform Creator Studio.","http://www.sporttechie.com/2016/08/11/adidas-to-allow-fans-to-design-top-football-kits-with-uniform-creator-studio/","We are giving people a blank canvas and allowing them to create something exciting and unique&#44;","Adidas gives football fans the chance to design clubs' third kits with Creator Studio.","http://www.thedrum.com/news/2016/08/08/adidas-gives-football-fans-chance-design-clubs-third-kits-creator-studio","Adidas","CONTAINS","omission"
"3LEG2HW4UFNJ2SF9C78WZNYCIAA2FW","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:35 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:35 PDT 2016","","","3LYA37P8IQORSB5CMDX64DO512LKB3","A1CGUFW3R6M234","Approved","Mon Aug 22 04:07:37 PDT 2016","Mon Aug 22 04:07:59 PDT 2016","Sat Aug 27 04:07:59 PDT 2016","Mon Aug 22 12:31:28 PDT 2016","","","22","100% (30/30)","100% (30/30)","100% (30/30)","463","We are giving people a blank canvas and allowing them to create something exciting and unique. The Creator Studio is an opportunity for fans to become part of the history of some of the biggest global clubs; it's a true first. We hope the idea of seeing their design on field next year&#44; being worn by the players and by fans around the world&#44; will fuel imagination and creativity.","Adidas To Allow Fans To Design Top Football Kits With Uniform Creator Studio.","http://www.sporttechie.com/2016/08/11/adidas-to-allow-fans-to-design-top-football-kits-with-uniform-creator-studio/","We are giving people a blank canvas and allowing them to create something exciting and unique&#44;","Adidas gives football fans the chance to design clubs' third kits with Creator Studio.","http://www.thedrum.com/news/2016/08/08/adidas-gives-football-fans-chance-design-clubs-third-kits-creator-studio","Adidas","CONTAINS","omission"
"3LEG2HW4UFNJ2SF9C78WZNYCIAA2FW","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:35 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:35 PDT 2016","","","3OONKJ5DKCKAI2QRK5PZBU5EL7SBOB","A2RYRS301XIZZD","Approved","Mon Aug 22 02:48:28 PDT 2016","Mon Aug 22 02:48:38 PDT 2016","Sat Aug 27 02:48:38 PDT 2016","Mon Aug 22 12:31:28 PDT 2016","","","10","100% (257/257)","100% (257/257)","100% (257/257)","463","We are giving people a blank canvas and allowing them to create something exciting and unique. The Creator Studio is an opportunity for fans to become part of the history of some of the biggest global clubs; it's a true first. We hope the idea of seeing their design on field next year&#44; being worn by the players and by fans around the world&#44; will fuel imagination and creativity.","Adidas To Allow Fans To Design Top Football Kits With Uniform Creator Studio.","http://www.sporttechie.com/2016/08/11/adidas-to-allow-fans-to-design-top-football-kits-with-uniform-creator-studio/","We are giving people a blank canvas and allowing them to create something exciting and unique&#44;","Adidas gives football fans the chance to design clubs' third kits with Creator Studio.","http://www.thedrum.com/news/2016/08/08/adidas-gives-football-fans-chance-design-clubs-third-kits-creator-studio","Adidas","CONTAINS","omission"
"3LEG2HW4UFNJ2SF9C78WZNYCIAA2FW","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:35 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:35 PDT 2016","","","3VNXK88KKCJMKTKRNXXHFG4WT0OV9P","A1DZLZE63NE1ZI","Approved","Mon Aug 22 03:56:04 PDT 2016","Mon Aug 22 03:59:35 PDT 2016","Sat Aug 27 03:59:35 PDT 2016","Mon Aug 22 12:31:28 PDT 2016","","","211","100% (298/298)","100% (298/298)","100% (298/298)","463","We are giving people a blank canvas and allowing them to create something exciting and unique. The Creator Studio is an opportunity for fans to become part of the history of some of the biggest global clubs; it's a true first. We hope the idea of seeing their design on field next year&#44; being worn by the players and by fans around the world&#44; will fuel imagination and creativity.","Adidas To Allow Fans To Design Top Football Kits With Uniform Creator Studio.","http://www.sporttechie.com/2016/08/11/adidas-to-allow-fans-to-design-top-football-kits-with-uniform-creator-studio/","We are giving people a blank canvas and allowing them to create something exciting and unique&#44;","Adidas gives football fans the chance to design clubs' third kits with Creator Studio.","http://www.thedrum.com/news/2016/08/08/adidas-gives-football-fans-chance-design-clubs-third-kits-creator-studio","Adidas","CONTAINS","omission"
"30Z7M1Q8UYKZSG0QH8V5VD0O7UP8AS","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Mon Aug 22 02:04:45 PDT 2016","5","BatchId:2504317;","14400","432000","Mon Aug 29 02:04:45 PDT 2016","","","36AHBNMV1RDFRDSD4OP38BRG225DYX","AG7WQ3TB100SO","Approved","Mon Aug 22 03:38:17 PDT 2016","Mon Aug 22 03:38:32 PDT 2016","Sat Aug 27 03:38:32 PDT 2016","Mon Aug 22 12:32:05 PDT 2016","","","15","100% (189/189)","100% (189/189)","100% (189/189)","16","&#34;Terrorists are on the run&#44; and they are desperately hitting soft targets. They are getting support from across the border&#34;. The opposition is not serious in measures against corruption.","Terrorists getting support from across the border: Nisar.","https://www.thenews.com.pk/latest/142024-Terrorists-getting-support-from-across-the-border-Nisar","the opposition is not serious in measures against corruption","Criticism of the security agencies is no service to the country&#44; says Nisar.","http://aaj.tv/2016/08/criticism-of-the-security-agencies-is-no-service-to-the-country-says-nisar/","Interior Mminister","CONTAINS","omission"
