"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input_row_index","Input_ref_statement","Input_ref_title","Input_ref_url","Input_target_statement","Input_target_title","Input_target_url","Input_media_source","Input_relation_type","Answer_Category","Approve","Reject"
"3KL228NDMVMKX8FUCXKIH4KI2AMKGX","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:03 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:03 PDT 2016","","","33FOTY3KEMM8WFBWS3NJAIYOFXZ1C3","A1F4D2PZ7NNWTL","Approved","Tue Sep 13 05:03:22 PDT 2016","Tue Sep 13 05:03:30 PDT 2016","Sun Sep 18 05:03:30 PDT 2016","Wed Sep 14 07:54:32 PDT 2016","","","8","100% (417/417)","100% (417/417)","100% (417/417)","467","&#34;To basically be in an event where people were blown out of their of beds ... and what they own is lying across the street&#44; that's a key difference&#34; from a typical fire evacuation.","Woman 'loses' baby in Maryland apartment blaze.","http://www.news24.com/World/News/woman-loses-baby-in-maryland-apartment-blaze-20160811","and what they own is lying across the street&#44; that's a key difference&#34; from a typical fire evacuation&#44;&#34;","Gas Smell Investigated in Probe of Deadly Apartment Fire.","http://abcnews.go.com/US/wireStory/gas-smell-investigated-probe-deadly-apartment-fire-41322695","American Red Cross","CONTAINS","omission"
"3KL228NDMVMKX8FUCXKIH4KI2AMKGX","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:03 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:03 PDT 2016","","","3HHRAGRYX86RU9BUMLB3KOAO2NXO9N","A2R0YYUAWNT7UD","Approved","Tue Sep 13 04:48:04 PDT 2016","Tue Sep 13 04:48:16 PDT 2016","Sun Sep 18 04:48:16 PDT 2016","Wed Sep 14 07:54:32 PDT 2016","","","12","100% (282/282)","100% (282/282)","100% (242/242)","467","&#34;To basically be in an event where people were blown out of their of beds ... and what they own is lying across the street&#44; that's a key difference&#34; from a typical fire evacuation.","Woman 'loses' baby in Maryland apartment blaze.","http://www.news24.com/World/News/woman-loses-baby-in-maryland-apartment-blaze-20160811","and what they own is lying across the street&#44; that's a key difference&#34; from a typical fire evacuation&#44;&#34;","Gas Smell Investigated in Probe of Deadly Apartment Fire.","http://abcnews.go.com/US/wireStory/gas-smell-investigated-probe-deadly-apartment-fire-41322695","American Red Cross","CONTAINS","omission"
"3KL228NDMVMKX8FUCXKIH4KI2AMKGX","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:03 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:03 PDT 2016","","","3JCG6DTRV3R07K5WI0ETVOVDROIQQI","A2M3KQ9CKP7YW","Approved","Tue Sep 13 04:46:13 PDT 2016","Tue Sep 13 04:47:35 PDT 2016","Sun Sep 18 04:47:35 PDT 2016","Wed Sep 14 07:54:32 PDT 2016","","","82","100% (74/74)","100% (74/74)","100% (74/74)","467","&#34;To basically be in an event where people were blown out of their of beds ... and what they own is lying across the street&#44; that's a key difference&#34; from a typical fire evacuation.","Woman 'loses' baby in Maryland apartment blaze.","http://www.news24.com/World/News/woman-loses-baby-in-maryland-apartment-blaze-20160811","and what they own is lying across the street&#44; that's a key difference&#34; from a typical fire evacuation&#44;&#34;","Gas Smell Investigated in Probe of Deadly Apartment Fire.","http://abcnews.go.com/US/wireStory/gas-smell-investigated-probe-deadly-apartment-fire-41322695","American Red Cross","CONTAINS","omission"
"3KL228NDMVMKX8FUCXKIH4KI2AMKGX","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:03 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:03 PDT 2016","","","3RUIQRXJBBPEPQ96YQY1XGXP7CPLLG","A3V5IIPZ95YVKH","Approved","Tue Sep 13 05:17:09 PDT 2016","Tue Sep 13 06:06:03 PDT 2016","Sun Sep 18 06:06:03 PDT 2016","Wed Sep 14 07:54:33 PDT 2016","","","2934","100% (39/39)","100% (39/39)","100% (39/39)","467","&#34;To basically be in an event where people were blown out of their of beds ... and what they own is lying across the street&#44; that's a key difference&#34; from a typical fire evacuation.","Woman 'loses' baby in Maryland apartment blaze.","http://www.news24.com/World/News/woman-loses-baby-in-maryland-apartment-blaze-20160811","and what they own is lying across the street&#44; that's a key difference&#34; from a typical fire evacuation&#44;&#34;","Gas Smell Investigated in Probe of Deadly Apartment Fire.","http://abcnews.go.com/US/wireStory/gas-smell-investigated-probe-deadly-apartment-fire-41322695","American Red Cross","CONTAINS","omission"
"3KL228NDMVMKX8FUCXKIH4KI2AMKGX","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:03 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:03 PDT 2016","","","3X31TUMD7XN1ZJ525GGID1OB969L1Z","A2XFO0X6RCS98M","Approved","Tue Sep 13 04:57:58 PDT 2016","Tue Sep 13 05:00:44 PDT 2016","Sun Sep 18 05:00:44 PDT 2016","Wed Sep 14 07:54:32 PDT 2016","","","166","100% (469/469)","100% (469/469)","100% (469/469)","467","&#34;To basically be in an event where people were blown out of their of beds ... and what they own is lying across the street&#44; that's a key difference&#34; from a typical fire evacuation.","Woman 'loses' baby in Maryland apartment blaze.","http://www.news24.com/World/News/woman-loses-baby-in-maryland-apartment-blaze-20160811","and what they own is lying across the street&#44; that's a key difference&#34; from a typical fire evacuation&#44;&#34;","Gas Smell Investigated in Probe of Deadly Apartment Fire.","http://abcnews.go.com/US/wireStory/gas-smell-investigated-probe-deadly-apartment-fire-41322695","American Red Cross","CONTAINS","same"
"3NKW03WTLM725X3P478XZTIFV44WQ0","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:08 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:08 PDT 2016","","","31HQ4X3T3SB1T34WIZV292BKZ72LS1","A3G00Q5JV2BE5G","Approved","Tue Sep 13 05:26:19 PDT 2016","Tue Sep 13 05:26:43 PDT 2016","Sun Sep 18 05:26:43 PDT 2016","Wed Sep 14 07:52:37 PDT 2016","","","24","100% (129/129)","100% (129/129)","100% (129/129)","246","&#34;Involvement of foreign elements working in cahoots with their local contacts in the condemnable terrorist attack in Quetta&#44; which took a huge toll on the lives of innocent people&#44; cannot be ruled out&#34;. Indian intelligence agencies remained involved in subversive and terrorist activities in Pakistan&#44; especially in Balochistan and Karachi.","Islamabad hints at RAW’s involvement in Quetta carnage.","http://tribune.com.pk/story/1160645/quetta-carnage-islamabad-hints-raws-involvement/","Indian intelligence agencies remained involved in subversive and terrorist activities in Pakistan&#44; especially in Balochistan and Karachi","Cellular services to remain suspended in Islamabad on Independence Day.","http://tribune.com.pk/story/1160837/cellular-services-remain-suspended-islamabad-independence-day/","other","CONTAINS","omission"
"3NKW03WTLM725X3P478XZTIFV44WQ0","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:08 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:08 PDT 2016","","","37UQDCYH6XWI6AWY80ZX1KDQ3QHV7V","A2R0YYUAWNT7UD","Approved","Tue Sep 13 05:08:07 PDT 2016","Tue Sep 13 05:08:23 PDT 2016","Sun Sep 18 05:08:23 PDT 2016","Wed Sep 14 07:52:37 PDT 2016","","","16","100% (282/282)","100% (282/282)","100% (242/242)","246","&#34;Involvement of foreign elements working in cahoots with their local contacts in the condemnable terrorist attack in Quetta&#44; which took a huge toll on the lives of innocent people&#44; cannot be ruled out&#34;. Indian intelligence agencies remained involved in subversive and terrorist activities in Pakistan&#44; especially in Balochistan and Karachi.","Islamabad hints at RAW’s involvement in Quetta carnage.","http://tribune.com.pk/story/1160645/quetta-carnage-islamabad-hints-raws-involvement/","Indian intelligence agencies remained involved in subversive and terrorist activities in Pakistan&#44; especially in Balochistan and Karachi","Cellular services to remain suspended in Islamabad on Independence Day.","http://tribune.com.pk/story/1160837/cellular-services-remain-suspended-islamabad-independence-day/","other","CONTAINS","omission"
"3NKW03WTLM725X3P478XZTIFV44WQ0","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:08 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:08 PDT 2016","","","39K0FND3AHGHZP0N1BAQOFW3D6NMAA","A1F4D2PZ7NNWTL","Approved","Tue Sep 13 05:29:37 PDT 2016","Tue Sep 13 05:29:40 PDT 2016","Sun Sep 18 05:29:40 PDT 2016","Wed Sep 14 07:52:37 PDT 2016","","","3","100% (417/417)","100% (417/417)","100% (417/417)","246","&#34;Involvement of foreign elements working in cahoots with their local contacts in the condemnable terrorist attack in Quetta&#44; which took a huge toll on the lives of innocent people&#44; cannot be ruled out&#34;. Indian intelligence agencies remained involved in subversive and terrorist activities in Pakistan&#44; especially in Balochistan and Karachi.","Islamabad hints at RAW’s involvement in Quetta carnage.","http://tribune.com.pk/story/1160645/quetta-carnage-islamabad-hints-raws-involvement/","Indian intelligence agencies remained involved in subversive and terrorist activities in Pakistan&#44; especially in Balochistan and Karachi","Cellular services to remain suspended in Islamabad on Independence Day.","http://tribune.com.pk/story/1160837/cellular-services-remain-suspended-islamabad-independence-day/","other","CONTAINS","omission"
"3NKW03WTLM725X3P478XZTIFV44WQ0","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:08 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:08 PDT 2016","","","3P529IW9KYMSPYZACFV323S5AGVLF3","A2XFO0X6RCS98M","Approved","Tue Sep 13 05:02:57 PDT 2016","Tue Sep 13 05:04:52 PDT 2016","Sun Sep 18 05:04:52 PDT 2016","Wed Sep 14 07:52:37 PDT 2016","","","115","100% (469/469)","100% (469/469)","100% (469/469)","246","&#34;Involvement of foreign elements working in cahoots with their local contacts in the condemnable terrorist attack in Quetta&#44; which took a huge toll on the lives of innocent people&#44; cannot be ruled out&#34;. Indian intelligence agencies remained involved in subversive and terrorist activities in Pakistan&#44; especially in Balochistan and Karachi.","Islamabad hints at RAW’s involvement in Quetta carnage.","http://tribune.com.pk/story/1160645/quetta-carnage-islamabad-hints-raws-involvement/","Indian intelligence agencies remained involved in subversive and terrorist activities in Pakistan&#44; especially in Balochistan and Karachi","Cellular services to remain suspended in Islamabad on Independence Day.","http://tribune.com.pk/story/1160837/cellular-services-remain-suspended-islamabad-independence-day/","other","CONTAINS","omission"
"3NKW03WTLM725X3P478XZTIFV44WQ0","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:08 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:08 PDT 2016","","","3TR2532VIPVQBFIZ81GMSI20DT36J1","AOHR3NW1NV23F","Approved","Tue Sep 13 05:31:06 PDT 2016","Tue Sep 13 05:31:13 PDT 2016","Sun Sep 18 05:31:13 PDT 2016","Wed Sep 14 07:52:38 PDT 2016","","","7","100% (136/136)","100% (114/114)","100% (104/104)","246","&#34;Involvement of foreign elements working in cahoots with their local contacts in the condemnable terrorist attack in Quetta&#44; which took a huge toll on the lives of innocent people&#44; cannot be ruled out&#34;. Indian intelligence agencies remained involved in subversive and terrorist activities in Pakistan&#44; especially in Balochistan and Karachi.","Islamabad hints at RAW’s involvement in Quetta carnage.","http://tribune.com.pk/story/1160645/quetta-carnage-islamabad-hints-raws-involvement/","Indian intelligence agencies remained involved in subversive and terrorist activities in Pakistan&#44; especially in Balochistan and Karachi","Cellular services to remain suspended in Islamabad on Independence Day.","http://tribune.com.pk/story/1160837/cellular-services-remain-suspended-islamabad-independence-day/","other","CONTAINS","omission"
"33P2GD6NRNSYX4A5W32024WJHAZKHW","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:03 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:03 PDT 2016","","","34HJIJKLP5XLNNEF621QY8TGCOIV42","A2RYRS301XIZZD","Approved","Tue Sep 13 04:53:05 PDT 2016","Tue Sep 13 04:53:21 PDT 2016","Sun Sep 18 04:53:21 PDT 2016","Wed Sep 14 07:54:33 PDT 2016","","","16","100% (358/358)","100% (358/358)","100% (101/101)","468","If Team USA was as fearful as Donald Trump&#44; Michael Phelps and Simone Biles would be cowering in the locker room afraid to compete. Instead&#44; they're winning gold medals. America isn't afraid to compete.","Hillary Clinton Targets ‘Trump Loophole’ in Michigan Economic Address | US News.","http://www.usnews.com/news/articles/2016-08-11/hillary-clinton-targets-trump-loophole-in-michigan-economic-address","America isn't afraid to compete.","Hillary Clinton slams Donald Trump's economic plans in Michigan.","http://www.cbsnews.com/news/hillary-clinton-slams-donald-trumps-economic-plans-in-michigan/","Democratic Party&#44; US","CONTAINS","omission"
"33P2GD6NRNSYX4A5W32024WJHAZKHW","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:03 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:03 PDT 2016","","","34Z02EIMISEPB7SPI6E9LNFIYRZT0H","A2R0YYUAWNT7UD","Approved","Tue Sep 13 05:15:17 PDT 2016","Tue Sep 13 05:15:51 PDT 2016","Sun Sep 18 05:15:51 PDT 2016","Wed Sep 14 07:54:33 PDT 2016","","","34","100% (282/282)","100% (282/282)","100% (242/242)","468","If Team USA was as fearful as Donald Trump&#44; Michael Phelps and Simone Biles would be cowering in the locker room afraid to compete. Instead&#44; they're winning gold medals. America isn't afraid to compete.","Hillary Clinton Targets ‘Trump Loophole’ in Michigan Economic Address | US News.","http://www.usnews.com/news/articles/2016-08-11/hillary-clinton-targets-trump-loophole-in-michigan-economic-address","America isn't afraid to compete.","Hillary Clinton slams Donald Trump's economic plans in Michigan.","http://www.cbsnews.com/news/hillary-clinton-slams-donald-trumps-economic-plans-in-michigan/","Democratic Party&#44; US","CONTAINS","omission"
"33P2GD6NRNSYX4A5W32024WJHAZKHW","3JIWCCCTXOMXXP4IQ4QG146VEI333T","Judge if a sentence is less informative than the original","Two similar short texts, determine whether one is less informative","omission, missing information","$0.05","Tue Sep 13 04:41:03 PDT 2016","5","BatchId:2526319;","14400","432000","Tue Sep 20 04:41:03 PDT 2016","","","36NEMU28XFEE623Q2G6I64TU5OEWMH","A1F4D2PZ7NNWTL","Approved","Tue Sep 13 05:08:43 PDT 2016","Tue Sep 13 05:08:46 PDT 2016","Sun Sep 18 05:08:46 PDT 2016","Wed Sep 14 07:54:33 PDT 2016","","","3","100% (417/417)","100% (417/417)","100% (417/417)","468","If Team USA was as fearful as Donald Trump&#44; Michael Phelps and Simone Biles would be cowering in the locker room afraid to compete. Instead&#44; they're winning gold medals. America isn't afraid to compete.","Hillary Clinton Targets ‘Trump Loophole’ in Michigan Economic Address | US News.","http://www.usnews.com/news/articles/2016-08-11/hillary-clinton-targets-trump-loophole-in-michigan-economic-address","America isn't afraid to compete.","Hillary Clinton slams Donald Trump's economic plans in Michigan.","http://www.cbsnews.com/news/hillary-clinton-slams-donald-trumps-economic-plans-in-michigan/","Democratic Party&#44; US","CONTAINS","omission"
